Excel Raw Data Export,,,,,,,,,,,,,,,,,,,,,,,,,,
"Copyright (c) 2008 Corbett Life Science, a QIAGEN Company. All rights reserved.",,,,,,,,,,,,,,,,,,,,,,,,,,
File,Run 2024-04-16 f5 group 3 pcr.rex,,,,,,,,,,,,,,,,,,,,,,,,,
Date,4/16/24,,,,,,,,,,,,,,,,,,,,,,,,,
Time,2:12:30 PM,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
Channel Cycling A.Green,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26
Page 1, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V WT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V MUT, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, Factor V NTC, PCR NTC, PCR NTC
29,7.314030671,7.584242517,7.532674848,7.458844657,7.718013275,7.601826723,7.528918781,7.991011049,24.56680727,23.80244653,26.05386435,25.97327128,24.28262056,25.29508405,21.98530048,25.25802419,6.983850868,6.907204339,7.148851759,6.743288755,6.886513959,6.784982775,6.942418991,6.751899203,6.975368417,6.803590956
30,7.368908653,7.714525499,7.760956523,7.691963945,7.90046758,7.675097276,7.790434941,7.925027339,30.12609038,29.42341705,31.5161012,31.03351263,29.15612523,30.61664055,26.77171916,30.48087718,7.02126286,6.89667099,6.925052771,6.799068026,6.90592813,6.819384044,6.908573027,6.804608225,6.957808804,6.96107042
31,7.611403576,7.83499911,7.961242084,7.966970086,8.18330445,7.922811148,7.972729948,8.045377984,36.03379873,35.0608726,37.26307644,36.28642358,33.61856805,36.12326942,32.08174141,36.17608911,7.00421803,7.031071183,6.936846723,6.818929907,7.029741629,6.679585972,6.943872231,6.869829644,6.915715703,6.939345388
32,7.646397599,8.076091656,8.153944457,8.159634801,8.299585463,8.11841001,8.308028789,8.23234404,41.5958757,40.60934361,41.56557565,41.76797567,37.62907498,41.46845646,36.74041861,41.31837949,7.066100909,7.091884744,7.027324548,6.883249409,6.853698678,6.763510592,7.047706242,6.903726471,6.945601587,6.952646169
33,7.833327884,8.135640967,8.307520155,8.452480863,8.527351797,8.39340106,8.647178716,8.460255698,47.28561074,45.96086754,46.29927637,47.29920399,41.52617963,46.1929249,40.5557145,46.6475342,7.130071424,7.176971956,7.038986801,6.857639195,6.685072862,6.735005286,6.840292537,7.053228555,6.976933445,6.941939422
34,7.887897052,8.364283716,8.556750846,8.576288378,8.660919102,8.584013631,8.534957832,8.637420208,52.82302804,51.00589652,50.9489351,51.84061952,45.06151929,51.08938517,44.40429868,51.48851759,7.057602808,7.248162559,7.057297627,6.942201005,6.845197223,6.851887717,7.003186788,6.802726279,7.012610492,7.095038275
35,8.032894091,8.505596791,8.716825252,8.876935988,8.957184572,8.723817573,8.814323135,8.906800074,58.20084394,55.85750253,54.974492,55.91304705,51.27590855,54.61156986,48.64759289,55.51243904,7.107652399,7.321380433,7.225424305,6.929121843,6.830573994,6.91669664,7.068337978,6.880292973,7.066554767,6.952119369
36,8.184821968,8.603799496,8.818188754,8.993550129,8.841484194,8.752670329,9.074070814,9.109159228,63.11905307,60.00207087,58.03046718,59.79160536,54.87425979,58.37622208,51.04834567,59.65253027,7.213225757,7.609292744,7.396701871,6.992099988,6.846840502,6.951658245,7.125073116,6.955498153,7.108923985,6.955875995
37,8.230589253,8.729686427,8.967523715,9.286875481,8.819104295,9.004348821,9.158355949,9.240754668,67.50347143,64.89531221,61.25723441,62.56242575,59.05906331,61.21004044,52.36743725,63.37482614,7.144274052,7.891489281,7.63744564,7.123547214,6.885415645,6.959405133,7.067215991,6.998677551,7.046834298,6.990157931
38,8.293380128,8.753719387,9.001773861,8.869530875,8.980043379,9.115974435,9.229896239,9.369802396,72.32810288,67.6540641,63.19665609,65.07460572,62.1679001,63.08090551,53.27321279,66.25129429,7.143729087,8.480260108,8.146900784,7.138874706,6.942385455,7.115027593,7.13796699,7.032531061,7.16411078,7.044872424
39,8.469901579,8.883366576,9.034975858,9.227130541,8.984621086,9.210981409,9.414918237,9.575417716,75.04140477,71.22634852,65.14768973,66.77184492,64.75165942,64.67242988,54.02151522,68.56594538,7.201604377,9.653264159,8.918789306,7.186060297,6.960511831,7.102362605,7.116044862,7.088360636,7.124742504,7.112775071
40,8.484270492,8.965220329,9.172503243,9.296777077,9.135341655,9.24757763,9.500811998,9.689805883,78.34243425,73.94314924,66.36372422,68.90690907,66.37932021,65.90280003,54.68604562,71.58281834,7.138742657,11.45997424,10.13222529,7.148851759,7.058537423,7.202040349,7.179604557,7.002920022,7.202149342,7.131412876
