"Excel Raw Data Export"
"Copyright (c) 2013 QIAGEN GmbH. All Rights Reserved."
"File","Run 2024-04-16 f5 group2 pcr.rex"
"Date","4/16/2024"
"Time","4:07:32 PM"

"Operator","djn"
"Run Id",""
"Notes",""
"Machine Serial No","0512168"

"Channel","Gain"
"Green","5"
"Yellow","5"
"Orange","5"
"Red","5"
"Crimson","7"
"HRM","7"
"Green 2","7"
"Green 3","9"

"Channel","Threshold"


"Channel Cycling A.Green"

"ID","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26"
"Page 1"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V WT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V MUT"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," Factor V NTC"," PCR NTC"," PCR NTC"
"33","2.37341369751532","2.59492383204903","2.58945601586938","2.26036977696396","2.14553585576703","2.28643727270415","2.30909692022075","2.21082881920602","9.13322886772188","9.42529437196409","8.49387585025031","10.0095662329583","9.2115663385977","10.4303631060326","9.31999258847508","9.19309118439354","2.15292083110806","2.19653620202945","2.03391862581609","2.24819889045112","1.85596657100434","2.11114436795371","2.0517280842298","2.19312835380585","2.07152121549009","2.04353516324219"
"34","2.42256046387427","2.66717530072989","2.64724956130312","2.30389432037406","2.19686318107009","2.3404992047702","2.38111167843372","2.26819491639817","9.88275984842705","10.4858908543962","9.19295033188373","11.0509426933969","10.1122628039543","11.3272414622838","10.1607919432364","10.0043233895374","2.15409704737926","2.18895157055727","2.04588270507245","2.24938328119834","1.87177335266143","2.08142595559625","2.07239315959847","2.21266716803453","2.06073090714885","2.0487144274052"
"35","2.47847206327408","2.72948688604445","2.69703212024109","2.34906773245066","2.25724531057559","2.35566600180928","2.39507955232377","2.31123318328628","10.4740273840755","11.2384391716047","9.78091565869089","11.9107855853106","10.7863845927476","12.0566227089459","10.7141809133112","10.7726347048846","2.16408143622609","2.19653620202945","2.05103052894309","2.24558305812597","1.87615543074458","2.11413748378729","2.09328348719514","2.22412959995931","2.063909870044","2.0792960504565"
"36","2.52852165509524","2.74411710209376","2.74908886032713","2.38437476157778","2.24882769629851","2.40914524045675","2.45222018768597","2.36647084255233","11.0038910505837","12.1427774941165","10.2165255207141","12.5896320815067","11.3188154639288","12.6137614578905","11.1717657231505","11.2444906127671","2.13494061697312","2.18029624301082","2.05767910276951","2.25255861099303","1.8774046583614","2.12019022913965","2.09451874134868","2.23599167293376","2.08078562164165","2.08845146359452"
"37","2.57137994377637","2.77266600544238","2.75977017565482","2.43656061646448","2.30062452996763","2.44258793011368","2.48475565023974","2.4078736552987","11.432059205005","12.7535994942724","10.6092457934985","13.1846165583863","11.7366527574813","13.1282520790417","11.6418120675388","11.6520238745004","2.15784368221997","2.17182832426595","2.04928664072633","2.27397573815518","1.89986560323022","2.13826581216144","2.10393301289387","2.21332112611582","2.08692556140485","2.08852412560355"
"38","2.62803954266532","2.816001627629","2.79758907454032","2.49386914298793","2.30604511584141","2.5122453650721","2.50469908515228","2.48950942244602","11.7436293583581","13.2267109178302","10.9222904965638","13.6585539533583","12.1347371633478","13.4740978103304","11.8681402522098","11.9929372527221","2.20124106711426","2.23114643805877","2.09177714785405","2.28722565550215","1.87129463824898","2.13004207968731","2.08813845801715","2.2693435350794","2.07173920151718","2.03219653620203"
"39","2.6982719157702","2.83042140332138","2.78923182562459","2.5179420665802","2.159042605369","2.5191257967637","2.48306672431186","2.48757270043606","12.1479107855853","13.6772335393301","11.1330841026424","14.0927239897256","12.3706797894255","13.8105592431525","12.2019722285801","12.2723226774497","2.18954248366013","2.19283043956882","2.06618055782624","2.24471949809556","1.89087891966125","2.09201190203708","2.10127630818864","2.246781981275","2.08819714656291","2.07686187315393"
"40","2.68382719744587","2.84590295262074","2.82385806762094","2.51644746494827","2.36362249179828","2.55239839126312","2.52278582788997","2.46306045115841","12.2588802057788","13.8913049006892","11.3356926128727","14.379557270379","12.6632588184431","13.9913786526284","12.4199537143002","12.4148419419649","2.18671956460924","2.20359349965667","2.06983545688055","2.24013340744858","1.88479438467994","2.11860619734275","2.12133102268145","2.25757228961624","2.08377203021286","2.05898060757835"
"41","2.71784978582873","2.88428211751627","2.85648889906157","2.56245928482138","2.34149691004807","2.59391634534688","2.52419435298813","2.53833829251545","12.6088819245148","14.3386167696651","11.4141298542763","14.7547699115564","12.9380072891174","14.3436077414104","12.6491841872936","12.8244449530785","2.20625111263701","2.23010605020218","2.12120749726609","2.30655374990463","1.90508888380255","2.16497777037946","2.16208602567037","2.2501970956995","2.10163682354115","2.06261285318278"
"42","2.51356781363648","2.87456497115458","2.84667952784227","2.5837883791649","2.3641311258615","2.58042776124717","2.60185397116045","2.52628366521706","12.6575934174927","14.5631015051935","11.2922865644312","14.9796644188954","13.006790264744","14.3537457430797","12.7832964573638","12.8378220289413","2.18956064916239","2.24272408753983","2.1207347667838","2.26302194029363","1.90671015487907","2.13412680247196","2.13920587690329","2.28078780150192","2.08710721642743","2.05022565745843"
